timestamp,x,y,z
762063749120,177.7500,177.7500,-7.6875
762163691520,177.7500,177.7500,-7.6875
762244497408,177.7500,177.7500,-7.6875
762349944832,177.7500,177.7500,-7.6875
762450018304,177.7500,177.7500,-7.6875
762563723264,177.7500,177.7500,-7.6875
762644529152,177.7500,177.7500,-7.6875
762657308672,177.7500,177.7500,-7.6875
762862698496,177.7500,177.7500,-7.6875
762943635456,177.7500,177.7500,-7.6875
763063697408,177.7500,177.7500,-7.6875
763144503296,177.7500,177.7500,-7.6875
763263647744,177.7500,177.7500,-7.6875
763343536128,177.7500,177.7500,-7.6875
763462746112,177.7500,177.7500,-7.6875
763544535040,177.7500,177.7500,-7.6875
763663679488,177.7500,177.7500,-7.6875
763757264896,177.7500,177.7500,-7.6875
763843510272,177.7500,177.7500,-7.6875
763962785792,177.7500,177.7500,-7.6875
764044574720,177.7500,177.7500,-7.6875
764157296640,177.7500,177.7500,-7.6875
764244525056,177.7500,177.7500,-7.6875
764356263936,177.7500,177.7500,-7.6875
764469116928,177.7500,177.7500,-7.6875
764544548864,177.7500,177.7500,-7.6875
764663693312,177.7500,177.7500,-7.6875
764744499200,177.7500,177.7500,-7.6875
764862660608,177.7500,177.7500,-7.6875
764943597568,177.7500,177.7500,-7.6875
765063725056,177.7500,177.7500,-7.6875
765144530944,177.7500,177.7500,-7.6875
765263675392,177.7500,177.7500,-7.6875
765362700288,177.7500,177.7500,-7.6875
765449994240,177.7500,177.7500,-7.6875
765550985216,177.7500,177.7500,-7.6875
84623695872,177.7500,177.7500,-7.6875
765744513024,177.7500,177.7500,-7.6875
765849894912,177.7500,177.7500,-7.6875
765962747904,177.7500,177.7500,-7.6875
766057316352,177.7500,177.7500,-7.6875
766150967296,177.7500,177.7500,-7.6875
766263689216,177.7500,177.7500,-7.6875
766343512064,177.7500,177.7500,-7.6875
766462787584,177.7500,177.7500,-7.6875
766544576512,177.7500,177.7500,-7.6875
766663720960,177.7500,177.7500,-7.6875
766744526848,177.7500,177.7500,-7.6875
766862688256,177.7500,177.7500,-7.6875
766943625216,177.7500,177.7500,-7.6875
767057330176,177.7500,177.7500,-7.6875
767150915584,177.7500,177.7500,-7.6875
767263703040,177.7500,177.7500,-7.6875
767362662400,177.7500,177.7500,-7.6875
767450021888,177.7500,177.7500,-7.6875
767557304320,177.7500,177.7500,-7.6875
767657312256,177.7500,177.7500,-7.6875
767763677184,177.7500,177.7500,-7.6875
767843500032,177.7500,177.7500,-7.6875
767962775552,177.7500,177.7500,-7.6875
768044564480,177.7500,177.7500,-7.6875
768163708928,177.7500,177.7500,-7.6875
768244514816,177.7500,177.7500,-7.6875
768362676224,177.7500,177.7500,-7.6875
768462749696,177.7500,177.7500,-7.6875
768544538624,177.7500,177.7500,-7.6875
768650969088,177.7500,177.7500,-7.6875
768757268480,177.7500,177.7500,-7.6875
768843513856,177.7500,177.7500,-7.6875
768956366848,177.7500,177.7500,-7.6875
769044578304,177.7500,177.7500,-7.6875
769163722752,177.7500,177.7500,-7.6875
769263665152,177.7500,177.7500,-7.6875
769362690048,177.7500,177.7500,-7.6875
769443627008,177.7500,177.7500,-7.6875
769563688960,177.7500,177.7500,-7.6875
769644560384,177.7500,177.7500,-7.6875
769763639296,177.7500,177.7500,-7.6875
769843527680,177.7500,177.7500,-7.6875
769962737664,177.7500,177.7500,-7.6875
770063728640,177.7500,177.7500,-7.6875
770144534528,177.7500,177.7500,-7.6875
770250899456,177.7500,177.7500,-7.6875
770356281344,177.7500,177.7500,-7.6875
770443575296,177.7500,177.7500,-7.6875
770550988800,177.7500,177.7500,-7.6875
85123694592,177.7500,177.7500,-7.6875
770744516608,177.7500,177.7500,-7.6875
770862678016,177.7500,177.7500,-7.6875
770943614976,177.7500,177.7500,-7.6875
771063742464,177.7500,177.7500,-7.6875
771044540416,177.7500,177.7500,-7.6875
771263692800,177.7500,177.7500,-7.6875
771343515648,177.7500,177.7500,-7.6875
771462791168,177.7500,177.7500,-7.6875
771544580096,177.7500,177.7500,-7.6875
771663724544,177.7500,177.7500,-7.6875
771744530432,177.7500,177.7500,-7.6875
771834576896,177.7500,177.7500,-7.6875
771962765312,177.7500,177.7500,-7.6875
772044554240,177.7500,177.7500,-7.6875
772157276160,177.7500,177.7500,-7.6875
772244504576,177.7500,177.7500,-7.6875
772356243456,177.7500,177.7500,-7.6875
772462739456,177.7500,177.7500,-7.6875
772544528384,177.7500,177.7500,-7.6875
772663672832,177.7500,177.7500,-7.6875
772744478720,177.7500,177.7500,-7.6875
772862640128,177.7500,177.7500,-7.6875
772943577088,177.7500,177.7500,-7.6875
773063704576,177.7500,177.7500,-7.6875
773144510464,177.7500,177.7500,-7.6875
773263654912,177.7500,177.7500,-7.6875
773349900288,177.7500,177.7500,-7.6875
773462753280,177.7500,177.7500,-7.6875
773550964736,177.7500,177.7500,-7.6875
773650972672,177.7500,177.7500,-7.6875
773757272064,177.7500,177.7500,-7.6875
773843517440,177.7500,177.7500,-7.6875
773962792960,177.7500,177.7500,-7.6875
774038224896,177.7500,177.7500,-7.6875
774163726336,177.7500,177.7500,-7.6875
774250889216,177.7500,177.7500,-7.6875
774362693632,177.7500,177.7500,-7.6875
774443630592,177.7500,177.7500,-7.6875
774563692544,177.7500,177.7500,-7.6875
774644563968,177.7500,177.7500,-7.6875
774757285888,177.7500,177.7500,-7.6875
774862667776,177.7500,177.7500,-7.6875
774962741248,177.7500,177.7500,-7.6875
775044530176,177.7500,177.7500,-7.6875
775163674624,177.7500,177.7500,-7.6875
775244480512,177.7500,177.7500,-7.6875
775362641920,177.7500,177.7500,-7.6875
775450001408,177.7500,177.7500,-7.6875
775557283840,177.7500,177.7500,-7.6875
775663714304,177.7500,177.7500,-7.6875
775744520192,177.7500,177.7500,-7.6875
775862681600,177.7500,177.7500,-7.6875
775943618560,177.7500,177.7500,-7.6875
776063746048,177.7500,177.7500,-7.6875
776144551936,177.7500,177.7500,-7.6875
776250916864,177.7500,177.7500,-7.6875
776356233216,177.7500,177.7500,-7.6875
776456372224,177.7500,177.7500,-7.6875
776563720192,177.7500,177.7500,-7.6875
776644526080,177.7500,177.7500,-7.6875
776750891008,177.7500,177.7500,-7.6875
776862695424,177.7500,177.7500,-7.6875
776943632384,177.7500,177.7500,-7.6875
777063694336,177.7500,177.7500,-7.6875
777144500224,177.7500,177.7500,-7.6875
777263644672,177.7500,177.7500,-7.6875
777362669568,177.7500,177.7500,-7.6875
777450029056,177.7500,177.7500,-7.6875
777563734016,177.7500,177.7500,-7.6875
777644539904,177.7500,177.7500,-7.6875
777750904832,177.7500,177.7500,-7.6875
777849929728,177.7500,177.7500,-7.6875
777950003200,177.7500,177.7500,-7.6875
778063708160,177.7500,177.7500,-7.6875
778044571648,177.7500,177.7500,-7.6875
778063708160,177.7500,177.7500,-7.6875
778038214656,177.7500,177.7500,-7.6875
778063708160,177.7500,177.7500,-7.6875
778044571648,177.7500,177.7500,-7.6875
778063708160,177.7500,177.7500,-7.6875
778044571648,177.7500,177.7500,-7.6875
778057285632,177.7500,177.7500,-7.6875
778063708160,177.7500,177.7500,-7.6875
778050994176,177.7500,177.7500,-7.6875
778063708160,177.7500,177.7500,-7.6875
778044571648,177.7500,177.7500,-7.6875
929343537152,177.7500,177.7500,-7.6875
779449991168,177.7500,177.7500,-7.6875
779550982144,177.7500,177.7500,-7.6875
779663704064,177.7500,177.7500,-7.6875
779644502016,177.7500,177.7500,-7.6875
779663704064,177.7500,177.7500,-7.6875
779638210560,177.7500,177.7500,-7.6875
779663704064,177.7500,177.7500,-7.6875
779638210560,177.7500,177.7500,-7.6875
779663704064,177.7500,177.7500,-7.6875
779644502016,177.7500,177.7500,-7.6875
780456361984,177.7500,177.7500,-7.6875
780563709952,177.7500,177.7500,-7.6875
780644515840,177.7500,177.7500,-7.6875
780763660288,177.7500,177.7500,-7.6875
780843483136,177.7500,177.7500,-7.6875
780950044672,177.7500,177.7500,-7.6875
780950044672,177.7500,177.7500,-7.6875
780943622144,177.7500,177.7500,-7.6875
780956336128,177.7500,177.7500,-7.6875
780962758656,177.7500,177.7500,-7.6875
780943622144,177.7500,177.7500,-7.6875
780962758656,177.7500,177.7500,-7.6875
780943622144,177.7500,177.7500,-7.6875
780962758656,177.7500,177.7500,-7.6875
780943622144,177.7500,177.7500,-7.6875
780962758656,177.7500,177.7500,-7.6875
780962758656,177.7500,177.7500,-7.6875
780962758656,177.7500,177.7500,-7.6875
780943622144,177.7500,177.7500,-7.6875
782362673152,177.7500,177.7500,-7.6875
782450032640,177.7500,177.7500,-7.6875
782550958080,177.7500,177.7500,-7.6875
782650966016,177.7500,177.7500,-7.6875
782763687936,177.7500,177.7500,-7.6875
782856290304,177.7500,177.7500,-7.6875
782962786304,177.7500,177.7500,-7.6875
783044575232,177.7500,177.7500,-7.6875
783163719680,177.7500,177.7500,-7.6875
783244525568,177.7500,177.7500,-7.6875
783362686976,177.7500,177.7500,-7.6875
783443623936,177.7500,177.7500,-7.6875
783563751424,177.7500,177.7500,-7.6875
783663693824,177.7500,177.7500,-7.6875
783763701760,177.7500,177.7500,-7.6875
783744499712,177.7500,177.7500,-7.6875
783750922240,177.7500,177.7500,-7.6875
783750922240,177.7500,177.7500,-7.6875
783744499712,177.7500,177.7500,-7.6875
783744499712,177.7500,177.7500,-7.6875
783763701760,177.7500,177.7500,-7.6875
783744499712,177.7500,177.7500,-7.6875
783763701760,177.7500,177.7500,-7.6875
783744499712,177.7500,177.7500,-7.6875
783763701760,177.7500,177.7500,-7.6875
783744499712,177.7500,177.7500,-7.6875
783763701760,177.7500,177.7500,-7.6875
783744499712,177.7500,177.7500,-7.6875
783763701760,177.7500,177.7500,-7.6875
783757279232,177.7500,177.7500,-7.6875
783763701760,177.7500,177.7500,-7.6875
785443586048,177.7500,177.7500,-7.6875
37855049023488,177.7500,177.7500,-7.6875
37855049023488,177.7500,177.7500,-7.6875
37855044829184,177.7500,177.7500,-7.6875
3786029662208,177.7500,177.7500,-7.6875
785962762240,177.7500,177.7500,-7.6875
786044551168,177.7500,177.7500,-7.6875
786163695616,177.7500,177.7500,-7.6875
786244501504,177.7500,177.7500,-7.6875
786362662912,177.7500,177.7500,-7.6875
786343526400,177.7500,177.7500,-7.6875
786563727360,177.7500,177.7500,-7.6875
786644533248,177.7500,177.7500,-7.6875
786763677696,177.7500,177.7500,-7.6875
786843500544,177.7500,177.7500,-7.6875
786956353536,177.7500,177.7500,-7.6875
787063701504,177.7500,177.7500,-7.6875
787150929920,177.7500,177.7500,-7.6875
787250937856,177.7500,177.7500,-7.6875
787250937856,177.7500,177.7500,-7.6875
787263651840,177.7500,177.7500,-7.6875
787544539136,177.7500,177.7500,-7.6875
787657261056,177.7500,177.7500,-7.6875
787763691520,177.7500,177.7500,-7.6875
787843514368,177.7500,177.7500,-7.6875
787962789888,177.7500,177.7500,-7.6875
788044578816,177.7500,177.7500,-7.6875
788163723264,177.7500,177.7500,-7.6875
788244529152,177.7500,177.7500,-7.6875
788362690560,177.7500,177.7500,-7.6875
788437270528,177.7500,177.7500,-7.6875
788563689472,177.7500,177.7500,-7.6875
788644560896,177.7500,177.7500,-7.6875
788750925824,177.7500,177.7500,-7.6875
788849885184,177.7500,177.7500,-7.6875
788950024192,177.7500,177.7500,-7.6875
789050949632,177.7500,177.7500,-7.6875
789063729152,177.7500,177.7500,-7.6875
789050949632,177.7500,177.7500,-7.6875
789362638848,177.7500,177.7500,-7.6875
639443599360,177.7500,177.7500,-7.6875
789563703296,177.7500,177.7500,-7.6875
789650931712,177.7500,177.7500,-7.6875
789744517120,177.7500,177.7500,-7.6875
789843476480,177.7500,177.7500,-7.6875
789962752000,177.7500,177.7500,-7.6875
790050963456,177.7500,177.7500,-7.6875
790163685376,177.7500,177.7500,-7.6875
790244491264,177.7500,177.7500,-7.6875
790349938688,177.7500,177.7500,-7.6875
91103600640,177.7500,177.7500,-7.6875
790544580608,177.7500,177.7500,-7.6875
790663725056,177.7500,177.7500,-7.6875
790744530944,177.7500,177.7500,-7.6875
790869049344,177.7500,177.7500,-7.6875
790943629312,177.7500,177.7500,-7.6875
791063691264,177.7500,177.7500,-7.6875
791144562688,177.7500,177.7500,-7.6875
791263641600,177.7500,177.7500,-7.6875
791343529984,177.7500,177.7500,-7.6875
791462739968,177.7500,177.7500,-7.6875
791544528896,177.7500,177.7500,-7.6875
791663673344,177.7500,177.7500,-7.6875
791744479232,177.7500,177.7500,-7.6875
791849926656,177.7500,177.7500,-7.6875
791950000128,177.7500,177.7500,-7.6875
792063705088,177.7500,177.7500,-7.6875
792150933504,177.7500,177.7500,-7.6875
792263655424,177.7500,177.7500,-7.6875
792343478272,177.7500,177.7500,-7.6875
792462753792,177.7500,177.7500,-7.6875
792557322240,177.7500,177.7500,-7.6875
792663687168,177.7500,177.7500,-7.6875
792744493056,177.7500,177.7500,-7.6875
792862654464,177.7500,177.7500,-7.6875
792943591424,177.7500,177.7500,-7.6875
793063718912,177.7500,177.7500,-7.6875
793144524800,177.7500,177.7500,-7.6875
793257246720,177.7500,177.7500,-7.6875
793362694144,177.7500,177.7500,-7.6875
793443631104,177.7500,177.7500,-7.6875
793544556544,177.7500,177.7500,-7.6875
793650921472,177.7500,177.7500,-7.6875
793763643392,177.7500,177.7500,-7.6875
793843531776,177.7500,177.7500,-7.6875
793962741760,177.7500,177.7500,-7.6875
794050953216,177.7500,177.7500,-7.6875
794163675136,177.7500,177.7500,-7.6875
794244481024,177.7500,177.7500,-7.6875
794362642432,177.7500,177.7500,-7.6875
794443579392,177.7500,177.7500,-7.6875
794563706880,177.7500,177.7500,-7.6875
794644512768,177.7500,177.7500,-7.6875
794763657216,177.7500,177.7500,-7.6875
794856259584,177.7500,177.7500,-7.6875
794962755584,177.7500,177.7500,-7.6875
795044544512,177.7500,177.7500,-7.6875
795150909440,177.7500,177.7500,-7.6875
795263696896,177.7500,177.7500,-7.6875
795343519744,177.7500,177.7500,-7.6875
795462795264,177.7500,177.7500,-7.6875
795544584192,177.7500,177.7500,-7.6875
795663728640,177.7500,177.7500,-7.6875
795744534528,177.7500,177.7500,-7.6875
795862695936,177.7500,177.7500,-7.6875
795943632896,177.7500,177.7500,-7.6875
796063694848,177.7500,177.7500,-7.6875
796144500736,177.7500,177.7500,-7.6875
796263645184,177.7500,177.7500,-7.6875
796343533568,177.7500,177.7500,-7.6875
796462743552,177.7500,177.7500,-7.6875
796544532480,177.7500,177.7500,-7.6875
796650962944,177.7500,177.7500,-7.6875
796750905344,177.7500,177.7500,-7.6875
796862644224,177.7500,177.7500,-7.6875
796943581184,177.7500,177.7500,-7.6875
797044572160,177.7500,177.7500,-7.6875
797163716608,177.7500,177.7500,-7.6875
797244522496,177.7500,177.7500,-7.6875
797362683904,177.7500,177.7500,-7.6875
797443620864,177.7500,177.7500,-7.6875
797563748352,177.7500,177.7500,-7.6875
797644554240,177.7500,177.7500,-7.6875
797763698688,177.7500,177.7500,-7.6875
797843521536,177.7500,177.7500,-7.6875
797962797056,177.7500,177.7500,-7.6875
798044585984,177.7500,177.7500,-7.6875
798163664896,177.7500,177.7500,-7.6875
798244536320,177.7500,177.7500,-7.6875
798362697728,177.7500,177.7500,-7.6875
798449991680,177.7500,177.7500,-7.6875
798563696640,177.7500,177.7500,-7.6875
798644502528,177.7500,177.7500,-7.6875
798763646976,177.7500,177.7500,-7.6875
798843535360,177.7500,177.7500,-7.6875
798962745344,177.7500,177.7500,-7.6875
799044534272,177.7500,177.7500,-7.6875
799163678720,177.7500,177.7500,-7.6875
799244484608,177.7500,177.7500,-7.6875
799362646016,177.7500,177.7500,-7.6875
799443582976,177.7500,177.7500,-7.6875
799550996480,177.7500,177.7500,-7.6875
799644516352,177.7500,177.7500,-7.6875
799757238272,177.7500,177.7500,-7.6875
799849906176,177.7500,177.7500,-7.6875
799962759168,177.7500,177.7500,-7.6875
800044548096,177.7500,177.7500,-7.6875
800163692544,177.7500,177.7500,-7.6875
800244498432,177.7500,177.7500,-7.6875
800362659840,177.7500,177.7500,-7.6875
800443596800,177.7500,177.7500,-7.6875
800557301760,177.7500,177.7500,-7.6875
800663666688,177.7500,177.7500,-7.6875
800744538112,177.7500,177.7500,-7.6875
800862699520,177.7500,177.7500,-7.6875
800943570944,177.7500,177.7500,-7.6875
801063698432,177.7500,177.7500,-7.6875
801144504320,177.7500,177.7500,-7.6875
801244512256,177.7500,177.7500,-7.6875
801356251136,177.7500,177.7500,-7.6875
801450033152,177.7500,177.7500,-7.6875
801563738112,177.7500,177.7500,-7.6875
801644544000,177.7500,177.7500,-7.6875
801763688448,177.7500,177.7500,-7.6875
801843511296,177.7500,177.7500,-7.6875
801962786816,177.7500,177.7500,-7.6875
802044575744,177.7500,177.7500,-7.6875
802157297664,177.7500,177.7500,-7.6875
802263662592,177.7500,177.7500,-7.6875
802343485440,177.7500,177.7500,-7.6875
802462760960,177.7500,177.7500,-7.6875
802544549888,177.7500,177.7500,-7.6875
802663694336,177.7500,177.7500,-7.6875
802744500224,177.7500,177.7500,-7.6875
802856239104,177.7500,177.7500,-7.6875
802962800640,177.7500,177.7500,-7.6875
803050946560,177.7500,177.7500,-7.6875
803163668480,177.7500,177.7500,-7.6875
803244474368,177.7500,177.7500,-7.6875
803250896896,177.7500,177.7500,-7.6875
803263676416,177.7500,177.7500,-7.6875
803244474368,177.7500,177.7500,-7.6875
803257253888,177.7500,177.7500,-7.6875
803244474368,177.7500,177.7500,-7.6875
803263676416,177.7500,177.7500,-7.6875
803250896896,177.7500,177.7500,-7.6875
803263676416,177.7500,177.7500,-7.6875
803244474368,177.7500,177.7500,-7.6875
803244474368,177.7500,177.7500,-7.6875
803244474368,177.7500,177.7500,-7.6875
803244474368,177.7500,177.7500,-7.6875
5565057073152,177.7500,177.7500,-7.6875
5565063364608,177.7500,177.7500,-7.6875
5565044490240,177.7500,177.7500,-7.6875
5565050781696,177.7500,177.7500,-7.6875
804962762752,177.7500,177.7500,-7.6875
805044551680,177.7500,177.7500,-7.6875
805163696128,177.7500,177.7500,-7.6875
805244502016,177.7500,177.7500,-7.6875
805263704064,177.7500,177.7500,-7.6875
805263704064,177.7500,177.7500,-7.6875
805244502016,177.7500,177.7500,-7.6875
805250924544,177.7500,177.7500,-7.6875
805263704064,177.7500,177.7500,-7.6875
805250924544,177.7500,177.7500,-7.6875
805244502016,177.7500,177.7500,-7.6875
805244502016,177.7500,177.7500,-7.6875
805257281536,177.7500,177.7500,-7.6875
805263704064,177.7500,177.7500,-7.6875
805244502016,177.7500,177.7500,-7.6875
805263704064,177.7500,177.7500,-7.6875
805244502016,177.7500,177.7500,-7.6875
805263704064,177.7500,177.7500,-7.6875
805244502016,177.7500,177.7500,-7.6875
805257281536,177.7500,177.7500,-7.6875
805257281536,177.7500,177.7500,-7.6875
805263704064,177.7500,177.7500,-7.6875
805244502016,177.7500,177.7500,-7.6875
805263704064,177.7500,177.7500,-7.6875
805244502016,177.7500,177.7500,-7.6875
805244502016,177.7500,177.7500,-7.6875
807525482496,177.7500,177.7500,-7.6875
5596057174016,177.7500,177.7500,-7.6875
807744503808,177.7500,177.7500,-7.6875
807862665216,177.7500,177.7500,-7.6875
807943602176,177.7500,177.7500,-7.6875
808063729664,177.7500,177.7500,-7.6875
808144535552,177.7500,177.7500,-7.6875
808263680000,177.7500,177.7500,-7.6875
808343502848,177.7500,177.7500,-7.6875
808456355840,177.7500,177.7500,-7.6875
808557281280,177.7500,177.7500,-7.6875
808663711744,177.7500,177.7500,-7.6875
808744517632,177.7500,177.7500,-7.6875
808856256512,177.7500,177.7500,-7.6875
808962752512,177.7500,177.7500,-7.6875
809044541440,177.7500,177.7500,-7.6875
809163685888,177.7500,177.7500,-7.6875
809244491776,177.7500,177.7500,-7.6875
809356230656,177.7500,177.7500,-7.6875
809462792192,177.7500,177.7500,-7.6875
809544581120,177.7500,177.7500,-7.6875
809657303040,177.7500,177.7500,-7.6875
809763667968,177.7500,177.7500,-7.6875
809843490816,177.7500,177.7500,-7.6875
809962766336,177.7500,177.7500,-7.6875
810044555264,177.7500,177.7500,-7.6875
810157277184,177.7500,177.7500,-7.6875
810263642112,177.7500,177.7500,-7.6875
810343530496,177.7500,177.7500,-7.6875
810462740480,177.7500,177.7500,-7.6875
810550951936,177.7500,177.7500,-7.6875
810650959872,177.7500,177.7500,-7.6875
810744479744,177.7500,177.7500,-7.6875
810843504640,177.7500,177.7500,-7.6875
810956357632,177.7500,177.7500,-7.6875
811063705600,177.7500,177.7500,-7.6875
811144511488,177.7500,177.7500,-7.6875
811263655936,177.7500,177.7500,-7.6875
811343478784,177.7500,177.7500,-7.6875
811462754304,177.7500,177.7500,-7.6875
811544543232,177.7500,177.7500,-7.6875
811657265152,177.7500,177.7500,-7.6875
811763695616,177.7500,177.7500,-7.6875
811843518464,177.7500,177.7500,-7.6875
811962793984,177.7500,177.7500,-7.6875
812050939904,177.7500,177.7500,-7.6875
812150947840,177.7500,177.7500,-7.6875
812250890240,177.7500,177.7500,-7.6875
812343492608,177.7500,177.7500,-7.6875
812456345600,177.7500,177.7500,-7.6875
812563693568,177.7500,177.7500,-7.6875
812644499456,177.7500,177.7500,-7.6875
812763643904,177.7500,177.7500,-7.6875
812843532288,177.7500,177.7500,-7.6875
812962742272,177.7500,177.7500,-7.6875
813044531200,177.7500,177.7500,-7.6875
813163675648,177.7500,177.7500,-7.6875
813244481536,177.7500,177.7500,-7.6875
813356285952,177.7500,177.7500,-7.6875
813462781952,177.7500,177.7500,-7.6875
813544570880,177.7500,177.7500,-7.6875
813650935808,177.7500,177.7500,-7.6875
813750943744,177.7500,177.7500,-7.6875
813849903104,177.7500,177.7500,-7.6875
813962756096,177.7500,177.7500,-7.6875
814044545024,177.7500,177.7500,-7.6875
814157266944,177.7500,177.7500,-7.6875
814263697408,177.7500,177.7500,-7.6875
814343520256,177.7500,177.7500,-7.6875
814462795776,177.7500,177.7500,-7.6875
814544584704,177.7500,177.7500,-7.6875
814663663616,177.7500,177.7500,-7.6875
814744535040,177.7500,177.7500,-7.6875
814856273920,177.7500,177.7500,-7.6875
814962769920,177.7500,177.7500,-7.6875
815044558848,177.7500,177.7500,-7.6875
815150923776,177.7500,177.7500,-7.6875
815250931712,177.7500,177.7500,-7.6875
815349891072,177.7500,177.7500,-7.6875
815450030080,177.7500,177.7500,-7.6875
815563735040,177.7500,177.7500,-7.6875
815644540928,177.7500,177.7500,-7.6875
815763685376,177.7500,177.7500,-7.6875
815843508224,177.7500,177.7500,-7.6875
815962783744,177.7500,177.7500,-7.6875
816044572672,177.7500,177.7500,-7.6875
816163717120,177.7500,177.7500,-7.6875
816244523008,177.7500,177.7500,-7.6875
816362684416,177.7500,177.7500,-7.6875
816443621376,177.7500,177.7500,-7.6875
816563748864,177.7500,177.7500,-7.6875
816644554752,177.7500,177.7500,-7.6875
816744497152,177.7500,177.7500,-7.6875
816849944576,177.7500,177.7500,-7.6875
816950018048,177.7500,177.7500,-7.6875
817044586496,177.7500,177.7500,-7.6875
817150951424,177.7500,177.7500,-7.6875
817257250816,177.7500,177.7500,-7.6875
817362698240,177.7500,177.7500,-7.6875
817443635200,177.7500,177.7500,-7.6875
817563697152,177.7500,177.7500,-7.6875
817644503040,177.7500,177.7500,-7.6875
817763647488,177.7500,177.7500,-7.6875
817843535872,177.7500,177.7500,-7.6875
817962745856,177.7500,177.7500,-7.6875
818044534784,177.7500,177.7500,-7.6875
818157256704,177.7500,177.7500,-7.6875
818263687168,177.7500,177.7500,-7.6875
818349932544,177.7500,177.7500,-7.6875
818456363008,177.7500,177.7500,-7.6875
818563710976,177.7500,177.7500,-7.6875
818644516864,177.7500,177.7500,-7.6875
818763661312,177.7500,177.7500,-7.6875
818843484160,177.7500,177.7500,-7.6875
818962759680,177.7500,177.7500,-7.6875
819044548608,177.7500,177.7500,-7.6875
819163693056,177.7500,177.7500,-7.6875
819244498944,177.7500,177.7500,-7.6875
819362660352,177.7500,177.7500,-7.6875
819443597312,177.7500,177.7500,-7.6875
819563724800,177.7500,177.7500,-7.6875
819644530688,177.7500,177.7500,-7.6875
819757252608,177.7500,177.7500,-7.6875
819862700032,177.7500,177.7500,-7.6875
819943571456,177.7500,177.7500,-7.6875
820050984960,177.7500,177.7500,-7.6875
820163706880,177.7500,177.7500,-7.6875
820244512768,177.7500,177.7500,-7.6875
820362674176,177.7500,177.7500,-7.6875
820443611136,177.7500,177.7500,-7.6875
820563738624,177.7500,177.7500,-7.6875
820644544512,177.7500,177.7500,-7.6875
820763688960,177.7500,177.7500,-7.6875
820843511808,177.7500,177.7500,-7.6875
820962787328,177.7500,177.7500,-7.6875
821044576256,177.7500,177.7500,-7.6875
821163720704,177.7500,177.7500,-7.6875
821244526592,177.7500,177.7500,-7.6875
821362688000,177.7500,177.7500,-7.6875
821443624960,177.7500,177.7500,-7.6875
821563752448,177.7500,177.7500,-7.6875
821644558336,177.7500,177.7500,-7.6875
821763702784,177.7500,177.7500,-7.6875
821843525632,177.7500,177.7500,-7.6875
821962801152,177.7500,177.7500,-7.6875
822044524544,177.7500,177.7500,-7.6875
822157312000,177.7500,177.7500,-7.6875
822263676928,177.7500,177.7500,-7.6875
822349922304,177.7500,177.7500,-7.6875
822462775296,177.7500,177.7500,-7.6875
822544564224,177.7500,177.7500,-7.6875
822663708672,177.7500,177.7500,-7.6875
822744514560,177.7500,177.7500,-7.6875
822856253440,177.7500,177.7500,-7.6875
822950035456,177.7500,177.7500,-7.6875
823050960896,177.7500,177.7500,-7.6875
823050960896,177.7500,177.7500,-7.6875
823244488704,177.7500,177.7500,-7.6875
823263690752,177.7500,177.7500,-7.6875
823443587072,177.7500,177.7500,-7.6875
823563714560,177.7500,177.7500,-7.6875
823644520448,177.7500,177.7500,-7.6875
823763664896,177.7500,177.7500,-7.6875
823843487744,177.7500,177.7500,-7.6875
823962763264,177.7500,177.7500,-7.6875
824044552192,177.7500,177.7500,-7.6875
824163696640,177.7500,177.7500,-7.6875
824244502528,177.7500,177.7500,-7.6875
824362663936,177.7500,177.7500,-7.6875
824443600896,177.7500,177.7500,-7.6875
824563728384,177.7500,177.7500,-7.6875
824644534272,177.7500,177.7500,-7.6875
824750899200,177.7500,177.7500,-7.6875
824849924096,177.7500,177.7500,-7.6875
824962777088,177.7500,177.7500,-7.6875
825044566016,177.7500,177.7500,-7.6875
825163710464,177.7500,177.7500,-7.6875
825144508416,177.7500,177.7500,-7.6875
825362677760,177.7500,177.7500,-7.6875
825443614720,177.7500,177.7500,-7.6875
825563742208,177.7500,177.7500,-7.6875
825544540160,177.7500,177.7500,-7.6875
825763692544,177.7500,177.7500,-7.6875
825744490496,177.7500,177.7500,-7.6875
825962790912,177.7500,177.7500,-7.6875
826044579840,177.7500,177.7500,-7.6875
826163724288,177.7500,177.7500,-7.6875
826250887168,177.7500,177.7500,-7.6875
826362691584,177.7500,177.7500,-7.6875
826443628544,177.7500,177.7500,-7.6875
826563690496,177.7500,177.7500,-7.6875
826644561920,177.7500,177.7500,-7.6875
826763640832,177.7500,177.7500,-7.6875
826843529216,177.7500,177.7500,-7.6875
826962739200,177.7500,177.7500,-7.6875
827038236672,177.7500,177.7500,-7.6875
827163672576,177.7500,177.7500,-7.6875
827244478464,177.7500,177.7500,-7.6875
827362639872,177.7500,177.7500,-7.6875
827443576832,177.7500,177.7500,-7.6875
827563704320,177.7500,177.7500,-7.6875
827657289728,177.7500,177.7500,-7.6875
827757232128,177.7500,177.7500,-7.6875
827856257024,177.7500,177.7500,-7.6875
827956330496,177.7500,177.7500,-7.6875
828057321472,177.7500,177.7500,-7.6875
828157263872,177.7500,177.7500,-7.6875
828257271808,177.7500,177.7500,-7.6875
828356231168,177.7500,177.7500,-7.6875
828456370176,177.7500,177.7500,-7.6875
